region_id,voltage_kv,station_id,src01_capacity_mva,annual_max_net_load_mw,annual_max_timestamp,annual_min_net_load_mw,annual_min_timestamp,net_load_interpretation,asset_scope_id,source_row,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00004,110,BDZ-00140,126,79.67,2025-08-21 12:40:00,1.74,2025-05-03 12:50:00,net_load_no_pv_resubtraction,operating_2025,143,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004,110,BDZ-00149,90,49.24,2025-07-05 20:50:00,-46.05,2025-06-02 12:35:00,net_load_no_pv_resubtraction,operating_2025,135,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004,110,BDZ-00152,100,36.1,2025-08-16 19:15:00,-18.19,2025-05-10 12:40:00,net_load_no_pv_resubtraction,operating_2025,140,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004,110,BDZ-00169,100,60.01,2025-01-07 07:25:00,0.17,2025-06-20 13:25:00,net_load_no_pv_resubtraction,operating_2025,207,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004,110,BDZ-00181,113,25.82,2025-10-12 10:45:00,-22.41,2025-01-27 13:30:00,net_load_no_pv_resubtraction,operating_2025,138,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00004,110,BDZ-00182,100,39.99,2025-07-22 00:45:00,-37.58,2025-05-10 12:35:00,net_load_no_pv_resubtraction,operating_2025,137,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00246,40,27.01,2025-07-05 21:10:00,-25.63,2025-04-12 12:00:00,net_load_no_pv_resubtraction,operating_2025,226,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00248,40,12.49,2025-08-29 22:55:00,-3.88,2025-03-18 13:40:00,net_load_no_pv_resubtraction,operating_2025,231,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00255,30,26.94,2025-01-28 21:55:00,-12.08,2025-04-12 12:35:00,net_load_no_pv_resubtraction,operating_2025,227,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00280,45,23.84,2025-12-18 07:45:00,-15.16,2025-04-30 12:20:00,net_load_no_pv_resubtraction,operating_2025,229,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00290,30,26.25,2025-10-19 11:55:00,-16.73,2025-08-21 20:25:00,net_load_no_pv_resubtraction,operating_2025,228,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00314,36,20.44,2025-08-06 20:10:00,-27.2,2025-08-11 10:55:00,net_load_no_pv_resubtraction,operating_2025,224,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,35,BDZ-00325,36,20.2,2025-07-06 21:05:00,-5.91,2025-03-11 14:20:00,net_load_no_pv_resubtraction,operating_2025,230,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00005,81.5,37.24,2025-08-21 20:05:00,-19.36,2025-11-22 12:05:00,net_load_no_pv_resubtraction,operating_2025,92,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00016,150,70.26,2025-07-05 21:55:00,-33.5,2025-05-01 12:28:00,net_load_no_pv_resubtraction,operating_2025,167,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00021,100,31.28,2025-08-06 18:20:00,-24.82,2025-10-01 10:45:00,net_load_no_pv_resubtraction,operating_2025,89,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00022,81.5,30.76,2025-07-05 20:55:00,-47.8,2025-09-25 10:55:00,net_load_no_pv_resubtraction,operating_2025,84,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00026,113,92.67,2025-08-21 20:58:00,-19.31,2025-04-15 12:50:00,net_load_no_pv_resubtraction,operating_2025,168,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00027,100,59.21,2025-08-29 17:00:00,-37.27,2025-05-01 11:47:00,net_load_no_pv_resubtraction,operating_2025,169,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00028,163,103.04,2025-02-07 20:10:00,0,2025-03-14 15:25:00,net_load_no_pv_resubtraction,operating_2025,94,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00031,113,40.58,2025-12-13 10:35:00,-30.62,2025-05-03 12:30:00,net_load_no_pv_resubtraction,operating_2025,88,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00037,100,28,2025-07-06 00:10:00,-27.6,2025-09-21 11:35:00,net_load_no_pv_resubtraction,operating_2025,91,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00048,150,73.74,2025-07-05 22:10:00,-5.22,2025-04-22 12:35:00,net_load_no_pv_resubtraction,operating_2025,93,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00056,100,,,,,net_load_no_pv_resubtraction,operating_2025,96,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,missing_extrema,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00095,100,22.87,2025-07-05 21:08:00,-31.72,2025-05-06 14:05:00,net_load_no_pv_resubtraction,operating_2025,185,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00096,160,69.44,2025-07-05 21:55:00,0,2025-10-30 15:35:00,net_load_no_pv_resubtraction,operating_2025,95,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00124,113,61.93,2025-07-05 20:45:00,-30.96,2025-04-14 12:50:00,net_load_no_pv_resubtraction,operating_2025,87,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00135,113,84.4,2025-07-06 21:15:00,-59.9,2025-04-12 12:25:00,net_load_no_pv_resubtraction,operating_2025,85,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00141,100,40.34,2025-07-05 21:10:00,-37.96,2025-05-06 12:10:00,net_load_no_pv_resubtraction,operating_2025,86,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00146,80,25.9,2025-01-28 21:50:00,-29.1,2025-05-03 12:05:00,net_load_no_pv_resubtraction,operating_2025,198,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00147,100,51.19,2025-07-05 22:17:00,0.95,2025-04-04 12:55:00,net_load_no_pv_resubtraction,operating_2025,199,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00162,40,19.4,2025-01-28 21:45:00,-39.5,2025-04-12 11:36:00,net_load_no_pv_resubtraction,operating_2025,204,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00164,63,39.34,2025-07-05 21:19:00,-31.95,2025-05-03 12:32:00,net_load_no_pv_resubtraction,operating_2025,205,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00005,110,BDZ-00172,100,34.83,2025-07-04 21:35:00,-23.24,2025-05-18 12:00:00,net_load_no_pv_resubtraction,operating_2025,90,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,35,BDZ-00270,36,6.71,2025-05-03 12:25:00,-10.62,2025-02-07 19:15:00,net_load_no_pv_resubtraction,operating_2025,213,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00004,100,36.77,2025-08-21 21:31:00,-3.3,2025-05-01 12:22:00,net_load_no_pv_resubtraction,operating_2025,161,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00012,126,34.64,2025-01-10 19:40:00,-32.21,2025-04-12 12:45:00,net_load_no_pv_resubtraction,operating_2025,56,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00013,113,61.2,2025-08-21 21:45:00,-9.01,2025-04-27 12:20:00,net_load_no_pv_resubtraction,operating_2025,58,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00023,160,89.84,2025-07-07 12:20:00,12.46,2025-05-09 04:05:00,net_load_no_pv_resubtraction,operating_2025,69,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00024,143,83.17,2025-08-21 12:10:00,11.27,2025-03-25 04:05:00,net_load_no_pv_resubtraction,operating_2025,70,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00036,80,65.57,2025-08-21 12:30:00,8.8,2025-03-27 03:50:00,net_load_no_pv_resubtraction,operating_2025,75,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00042,160,73.01,2025-08-22 11:25:00,9.42,2025-04-14 03:25:00,net_load_no_pv_resubtraction,operating_2025,65,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00051,100,54.57,2025-07-07 12:10:00,7.1,2025-03-27 03:45:00,net_load_no_pv_resubtraction,operating_2025,68,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00053,126,74.32,2025-07-07 12:40:00,0,2025-08-28 01:35:00,net_load_no_pv_resubtraction,operating_2025,74,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00062,126,48.29,2025-08-21 21:25:00,6.03,2025-04-24 14:40:00,net_load_no_pv_resubtraction,operating_2025,63,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00065,160,73.08,2025-07-07 12:30:00,10.72,2025-04-07 03:45:00,net_load_no_pv_resubtraction,operating_2025,67,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00074,113,62.57,2025-07-31 10:20:00,-12.69,2025-05-01 12:10:00,net_load_no_pv_resubtraction,operating_2025,57,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00076,100,28.23,2025-05-21 12:08:00,4.75,2025-05-13 04:46:00,net_load_no_pv_resubtraction,operating_2025,179,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00085,126,92.4,2025-07-07 13:10:00,-9.11,2025-10-22 19:55:00,net_load_no_pv_resubtraction,operating_2025,77,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00092,100,10.68,2025-12-22 09:39:00,-6.4,2025-05-10 12:51:00,net_load_no_pv_resubtraction,operating_2025,184,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00094,113,55.8,2025-07-07 14:00:00,5.87,2025-05-11 12:55:00,net_load_no_pv_resubtraction,operating_2025,64,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00102,100,18.56,2025-08-20 20:24:00,2.04,2025-09-21 12:25:00,net_load_no_pv_resubtraction,operating_2025,187,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00103,100,56.34,2025-07-07 12:33:00,8.1,2025-04-15 03:27:00,net_load_no_pv_resubtraction,operating_2025,71,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00106,100,9.32,2025-07-29 21:06:00,0,2025-10-18 06:21:00,net_load_no_pv_resubtraction,operating_2025,188,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00110,200,33.11,2025-08-21 12:40:00,4.11,2025-04-10 04:45:00,net_load_no_pv_resubtraction,operating_2025,60,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00114,176,95.29,2025-08-22 13:50:00,-9.69,2025-05-03 12:30:00,net_load_no_pv_resubtraction,operating_2025,59,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00115,100,63.56,2025-07-04 22:10:00,2.24,2025-05-03 13:00:00,net_load_no_pv_resubtraction,operating_2025,61,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00137,100,84.78,2025-08-06 11:11:00,6.9,2025-05-01 12:23:00,net_load_no_pv_resubtraction,operating_2025,195,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00139,100,79.56,2025-08-22 13:45:00,11.57,2025-05-03 12:50:00,net_load_no_pv_resubtraction,operating_2025,76,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00142,0,0,,0,,net_load_no_pv_resubtraction,operating_2025,197,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00148,160,89.03,2025-08-22 12:25:00,13.26,2025-04-08 04:15:00,net_load_no_pv_resubtraction,operating_2025,72,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00151,143,110.71,2025-08-21 21:19:00,20.48,2025-05-10 05:04:00,net_load_no_pv_resubtraction,operating_2025,200,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00154,113,16.89,2025-07-05 21:19:00,2.02,2025-03-25 03:47:00,net_load_no_pv_resubtraction,operating_2025,202,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00155,100,47.71,2025-07-04 19:10:00,5.98,2025-05-09 03:10:00,net_load_no_pv_resubtraction,operating_2025,66,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00156,126,79.93,2025-08-22 12:20:00,10.92,2025-05-09 04:10:00,net_load_no_pv_resubtraction,operating_2025,73,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00007,110,BDZ-00175,150,38.99,2025-08-21 22:05:00,6.03,2025-05-03 12:45:00,net_load_no_pv_resubtraction,operating_2025,62,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,35,BDZ-00257,16.3,7.763,2025-04-09 06:05:00,0.56,2025-05-02 13:10:00,net_load_no_pv_resubtraction,operating_2025,262,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,35,BDZ-00269,40,18.39,2025-07-05 20:35:00,-6.35,2025-09-21 11:40:00,net_load_no_pv_resubtraction,operating_2025,266,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,35,BDZ-00292,20,10.42,2025-07-27 21:15:00,-0.11,2025-10-19 11:55:00,net_load_no_pv_resubtraction,operating_2025,267,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,35,BDZ-00293,40,27.39,2025-07-05 21:05:00,-19.84,2025-10-29 12:20:00,net_load_no_pv_resubtraction,operating_2025,265,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,35,BDZ-00301,28,27.25,2025-10-17 16:15:00,-18.32,2025-10-17 16:20:00,net_load_no_pv_resubtraction,operating_2025,263,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,35,BDZ-00320,20,13.12,2025-01-27 20:55:00,-10.78,2025-09-21 12:20:00,net_load_no_pv_resubtraction,operating_2025,264,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,110,BDZ-00003,100,11.3,2025-08-30 19:42:00,-15.8,2025-09-21 13:22:00,net_load_no_pv_resubtraction,operating_2025,160,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,110,BDZ-00030,100,52.68,2025-07-06 21:35:00,-3.76,2025-10-29 12:15:00,net_load_no_pv_resubtraction,operating_2025,153,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
QX-00008,110,BDZ-00038,100,38.26,2025-08-07 10:40:00,-11.49,2025-05-01 12:55:00,net_load_no_pv_resubtraction,operating_2025,152,SRC01:变电站1,电网建模数据_Agent整合版_V1.2,select 2025 signed station annual extrema; do not sum extrema as synchronous county peak,real_2025,source_value,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
